Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
420,Patrick Pentz,at AUT,GK,Leverkusen,25,1997,0,,,,,0,,0,0,,15,,,,,,,bundesliga,2022-2023
421,Ricardo Pepi,us USA,FW,Augsburg,19,2003,4,95.0,24.0,3.1,1.1,1,55.0,0,3,13.0,0,0.75,0.0,3.0,-3.0,-2.84,-2.3,bundesliga,2022-2023
422,Juan Perea,co COL,FW,Stuttgart,22,2000,16,418.0,26.0,13.7,4.6,3,57.0,0,13,19.0,15,0.5,4.0,7.0,-3.0,-0.65,-0.34,bundesliga,2022-2023
423,Pavao Pervan,at AUT,GK,Wolfsburg,34,1987,0,,,,,0,,0,0,,33,,,,,,,bundesliga,2022-2023
424,Nils Petersen,de GER,FW,Freiburg,33,1988,27,277.0,10.0,9.1,3.1,0,,0,27,10.0,7,1.96,7.0,8.0,-1.0,-0.32,-0.58,bundesliga,2022-2023
425,Lukas Petkov,bg BUL,"FW,MF",Augsburg,21,2000,7,146.0,21.0,4.8,1.6,0,,0,7,21.0,6,0.57,0.0,2.0,-2.0,-1.23,-0.65,bundesliga,2022-2023
426,Luca Pfeiffer,de GER,FW,Stuttgart,25,1996,19,701.0,37.0,22.9,7.8,6,78.0,0,13,18.0,7,0.95,10.0,14.0,-4.0,-0.51,-0.21,bundesliga,2022-2023
427,Luca Philipp,de GER,GK,Hoffenheim,21,2000,0,,,,,0,,0,0,,27,,,,,,,bundesliga,2022-2023
428,Maximilian Philipp,de GER,MF,Wolfsburg,28,1994,3,116.0,39.0,3.8,1.3,1,58.0,0,2,29.0,4,1.33,0.0,1.0,-1.0,-0.78,-1.08,bundesliga,2022-2023
429,Maximilian Philipp,de GER,FW,Werder Bremen,28,1994,15,442.0,29.0,14.4,4.9,3,74.0,0,12,18.0,0,0.6,12.0,9.0,3.0,0.61,1.16,bundesliga,2022-2023
430,Amos Pieper,de GER,DF,Werder Bremen,24,1998,29,1957.0,67.0,64.0,21.7,22,84.0,15,7,16.0,0,1.07,29.0,39.0,-10.0,-0.46,-0.22,bundesliga,2022-2023
431,Marvin Plattenhardt,de GER,"DF,MF",Hertha BSC,30,1992,31,2402.0,77.0,78.5,26.7,29,81.0,22,2,25.0,1,0.9,34.0,58.0,-24.0,-0.9,-0.49,bundesliga,2022-2023
432,Alassane Pléa,fr FRA,"MF,FW",Gladbach,29,1993,29,1774.0,61.0,58.0,19.7,20,80.0,6,9,20.0,1,1.24,27.0,27.0,0.0,0.0,0.21,bundesliga,2022-2023
433,Joel Pohjanpalo,fi FIN,FW,Leverkusen,27,1994,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,1,0.0,0.0,0.0,0.0,0.0,-0.24,bundesliga,2022-2023
434,Sebastian Polter,de GER,FW,Schalke 04,31,1991,19,630.0,33.0,20.6,7.0,5,73.0,2,14,19.0,1,0.84,14.0,22.0,-8.0,-1.14,-0.11,bundesliga,2022-2023
435,Stefan Posch,at AUT,DF,Hoffenheim,25,1997,1,18.0,18.0,0.6,0.2,1,18.0,0,0,,2,0.0,0.0,0.0,0.0,0.0,0.27,bundesliga,2022-2023
436,Yussuf Poulsen,dk DEN,FW,RB Leipzig,28,1994,19,411.0,22.0,13.4,4.6,3,61.0,0,16,14.0,5,2.05,13.0,3.0,10.0,2.19,1.75,bundesliga,2022-2023
437,Grischa Prömel,de GER,MF,Hoffenheim,27,1995,18,1454.0,81.0,47.5,16.2,17,84.0,12,1,30.0,0,1.39,26.0,20.0,6.0,0.37,1.21,bundesliga,2022-2023
438,Tymoteusz Puchacz,pl POL,MF,Union Berlin,23,1999,1,58.0,58.0,1.9,0.6,1,58.0,0,0,,2,3.0,0.0,1.0,-1.0,-1.55,-1.97,bundesliga,2022-2023
439,Eduardo Quaresma,pt POR,DF,Hoffenheim,20,2002,4,88.0,22.0,2.9,1.0,1,45.0,0,3,14.0,7,1.0,2.0,3.0,-1.0,-1.02,-0.78,bundesliga,2022-2023
440,Joshua Quarshie,de GER,DF,Hoffenheim,18,2004,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,0.26,bundesliga,2022-2023
441,Diant Ramaj,de GER,GK,Eintracht Frankfurt,20,2001,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,33,1.0,1.0,1.0,0.0,0.0,-0.18,bundesliga,2022-2023
442,Nicolai Rapp,de GER,"DF,MF",Werder Bremen,25,1996,7,71.0,10.0,2.3,0.8,0,,0,7,10.0,4,1.29,3.0,1.0,2.0,2.54,2.99,bundesliga,2022-2023
443,David Raum,de GER,"MF,DF",RB Leipzig,24,1998,28,1685.0,60.0,55.1,18.7,19,81.0,9,9,17.0,5,1.89,37.0,21.0,16.0,0.85,0.4,bundesliga,2022-2023
444,Leon Reichardt,de GER,DF,Stuttgart,18,2004,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
445,Rocco Reitz,de GER,MF,Gladbach,20,2002,1,3.0,3.0,0.1,0.0,0,,0,1,3.0,12,0.0,0.0,0.0,0.0,0.0,0.09,bundesliga,2022-2023
446,Marco Reus,de GER,MF,Dortmund,33,1989,25,1353.0,54.0,44.2,15.0,14,77.0,5,11,25.0,0,2.28,32.0,19.0,13.0,0.86,-0.51,bundesliga,2022-2023
447,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,24,1997,31,2524.0,81.0,82.5,28.0,30,83.0,17,1,45.0,0,1.0,35.0,47.0,-12.0,-0.43,1.08,bundesliga,2022-2023
448,Gio Reyna,us USA,MF,Dortmund,19,2002,22,625.0,28.0,20.4,6.9,4,61.0,0,18,21.0,6,1.95,21.0,14.0,7.0,1.01,-0.17,bundesliga,2022-2023
449,Marco Richter,de GER,"MF,FW",Hertha BSC,24,1997,29,1836.0,63.0,60.0,20.4,21,78.0,7,8,26.0,1,0.93,30.0,51.0,-21.0,-1.03,-0.59,bundesliga,2022-2023
450,Manuel Riemann,de GER,GK,Bochum,33,1988,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.03,40.0,72.0,-32.0,-0.94,,bundesliga,2022-2023
451,Lasse Rieß,de GER,GK,Mainz 05,21,2001,0,,,,,0,,0,0,,7,,,,,,,bundesliga,2022-2023
452,Sebastian Rode,de GER,MF,Eintracht Frankfurt,31,1990,27,1414.0,52.0,46.2,15.7,19,64.0,1,8,24.0,1,1.48,28.0,29.0,-1.0,-0.06,-0.45,bundesliga,2022-2023
453,Agustín Rogel,uy URU,DF,Hertha BSC,24,1997,20,1426.0,71.0,46.6,15.8,14,87.0,13,6,35.0,4,0.8,21.0,36.0,-15.0,-0.95,-0.29,bundesliga,2022-2023
454,Merlin Röhl,de GER,MF,Freiburg,20,2002,3,57.0,19.0,1.9,0.6,0,,0,3,19.0,8,1.33,1.0,1.0,0.0,0.0,-0.21,bundesliga,2022-2023
455,Tony Rölke,de GER,FW,Hertha BSC,19,2003,1,20.0,20.0,0.7,0.2,0,,0,1,20.0,0,3.0,0.0,0.0,0.0,0.0,0.8,bundesliga,2022-2023
456,Tom Rothe,de GER,MF,Dortmund,17,2004,2,26.0,13.0,0.8,0.3,0,,0,2,13.0,9,1.5,1.0,0.0,1.0,3.46,2.33,bundesliga,2022-2023
457,Jérôme Roussillon,fr FRA,"DF,MF",Wolfsburg,29,1993,4,22.0,6.0,0.7,0.2,0,,0,4,6.0,1,2.5,1.0,0.0,1.0,4.09,3.85,bundesliga,2022-2023
458,Jérôme Roussillon,fr FRA,MF,Union Berlin,29,1993,16,957.0,60.0,31.3,10.6,11,81.0,1,5,14.0,0,1.94,16.0,13.0,3.0,0.28,-0.15,bundesliga,2022-2023
459,Sebastian Rudy,de GER,MF,Hoffenheim,32,1990,22,794.0,36.0,25.9,8.8,6,68.0,1,16,24.0,9,1.18,13.0,13.0,0.0,0.0,0.36,bundesliga,2022-2023
460,Georginio Rutter,fr FRA,FW,Hoffenheim,20,2002,15,1009.0,67.0,33.0,11.2,11,83.0,4,4,25.0,0,1.2,17.0,15.0,2.0,0.18,0.66,bundesliga,2022-2023
461,Julian Ryerson,no NOR,MF,Union Berlin,24,1997,13,1037.0,80.0,33.9,11.5,12,84.0,7,1,29.0,1,1.85,21.0,15.0,6.0,0.52,0.21,bundesliga,2022-2023
462,Julian Ryerson,no NOR,DF,Dortmund,24,1997,17,1410.0,83.0,46.1,15.7,17,83.0,10,0,,0,2.35,47.0,19.0,28.0,1.79,1.19,bundesliga,2022-2023
463,Frederik Rønnow,dk DEN,GK,Union Berlin,29,1992,29,2610.0,90.0,85.3,29.0,29,90.0,29,0,,0,1.9,44.0,27.0,17.0,0.59,1.39,bundesliga,2022-2023
464,Marcel Sabitzer,at AUT,MF,Bayern Munich,28,1994,15,628.0,42.0,20.5,7.0,7,67.0,2,8,20.0,3,2.27,22.0,3.0,19.0,2.72,1.43,bundesliga,2022-2023
465,Dikeni-Rafid Salifou,tg TOG,MF,Werder Bremen,19,2003,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,7,3.0,0.0,0.0,0.0,0.0,0.38,bundesliga,2022-2023
466,Roland Sallai,hu HUN,"MF,FW",Freiburg,25,1997,19,1002.0,53.0,32.7,11.1,10,73.0,2,9,31.0,4,1.84,16.0,15.0,1.0,0.09,-0.17,bundesliga,2022-2023
467,Diadie Samassékou,ml MLI,MF,Hoffenheim,26,1996,2,34.0,17.0,1.1,0.4,1,23.0,0,1,11.0,4,1.5,0.0,0.0,0.0,0.0,0.27,bundesliga,2022-2023
468,Leroy Sané,de GER,MF,Bayern Munich,26,1996,32,2010.0,63.0,65.7,22.3,20,82.0,11,12,32.0,0,2.03,59.0,24.0,35.0,1.57,-0.06,bundesliga,2022-2023
469,Sidi Sané,de GER,MF,Schalke 04,19,2003,1,25.0,25.0,0.8,0.3,0,,0,1,25.0,4,0.0,0.0,0.0,0.0,0.0,1.07,bundesliga,2022-2023
470,Bouna Sarr,sn SEN,"DF,MF",Bayern Munich,30,1992,1,3.0,3.0,0.1,0.0,0,,0,1,3.0,12,3.0,0.0,0.0,0.0,0.0,-1.59,bundesliga,2022-2023
471,Joe Scally,us USA,DF,Gladbach,19,2002,28,2208.0,79.0,72.2,24.5,25,86.0,15,3,16.0,6,1.29,38.0,36.0,2.0,0.08,0.61,bundesliga,2022-2023
472,Kevin Schade,de GER,MF,Freiburg,20,2001,8,182.0,23.0,5.9,2.0,1,56.0,0,7,18.0,2,1.5,2.0,6.0,-4.0,-1.98,-2.32,bundesliga,2022-2023
473,András Schäfer,hu HUN,MF,Union Berlin,23,1999,16,860.0,54.0,28.1,9.6,10,73.0,1,6,23.0,1,2.06,12.0,6.0,6.0,0.63,0.34,bundesliga,2022-2023
474,Julius Schell,de GER,MF,Schalke 04,22,2000,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
475,Johannes Schenk,de GER,GK,Bayern Munich,19,2003,0,,,,,0,,0,0,,6,,,,,,,bundesliga,2022-2023
476,Derry Scherhant,de GER,MF,Hertha BSC,19,2002,10,285.0,29.0,9.3,3.2,2,54.0,0,8,22.0,5,0.7,4.0,11.0,-7.0,-2.21,-1.56,bundesliga,2022-2023
477,Patrik Schick,cz CZE,FW,Leverkusen,26,1996,14,941.0,67.0,30.8,10.5,10,83.0,6,4,27.0,0,0.86,16.0,21.0,-5.0,-0.48,-1.03,bundesliga,2022-2023
478,Kingsley Schindler,gh GHA,"MF,DF",Köln,29,1993,29,1088.0,38.0,35.6,12.1,8,72.0,2,21,24.0,4,1.24,21.0,22.0,-1.0,-0.08,0.1,bundesliga,2022-2023
479,Xaver Schlager,at AUT,MF,RB Leipzig,24,1997,22,1506.0,68.0,49.2,16.7,16,87.0,12,6,19.0,5,2.23,40.0,17.0,23.0,1.37,1.37,bundesliga,2022-2023
480,Keven Schlotterbeck,de GER,DF,Freiburg,25,1997,2,14.0,7.0,0.5,0.2,0,,0,2,7.0,13,3.0,0.0,0.0,0.0,0.0,-0.21,bundesliga,2022-2023
481,Keven Schlotterbeck,de GER,DF,Bochum,25,1997,13,734.0,56.0,24.0,8.2,8,81.0,7,5,18.0,3,1.15,8.0,18.0,-10.0,-1.23,-0.37,bundesliga,2022-2023
482,Nico Schlotterbeck,de GER,DF,Dortmund,22,1999,28,2252.0,80.0,73.6,25.0,27,83.0,23,1,1.0,3,2.11,57.0,34.0,23.0,0.92,-0.86,bundesliga,2022-2023
483,Jonathan Schmid,fr FRA,"DF,MF",Freiburg,32,1990,3,41.0,14.0,1.3,0.5,0,,0,3,14.0,9,1.33,0.0,1.0,-1.0,-2.2,-2.43,bundesliga,2022-2023
484,Maximilian Schmid,de GER,FW,Köln,19,2003,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2022-2023
485,Romano Schmid,at AUT,"MF,FW",Werder Bremen,22,2000,27,1520.0,56.0,49.7,16.9,15,81.0,5,12,26.0,1,1.07,23.0,29.0,-6.0,-0.36,0.05,bundesliga,2022-2023
486,Kenneth Schmidt,de GER,DF,Freiburg,20,2002,5,251.0,50.0,8.2,2.8,3,69.0,0,2,22.0,4,1.0,4.0,2.0,2.0,0.72,0.56,bundesliga,2022-2023
487,Niklas Schmidt,de GER,MF,Werder Bremen,24,1998,24,1087.0,45.0,35.5,12.1,11,71.0,3,13,23.0,9,0.83,16.0,22.0,-6.0,-0.5,-0.18,bundesliga,2022-2023
488,Benno Schmitz,de GER,DF,Köln,27,1994,31,2420.0,78.0,79.1,26.9,30,80.0,18,1,29.0,0,1.16,34.0,38.0,-4.0,-0.15,-0.01,bundesliga,2022-2023
489,Philipp Schulze,de GER,GK,Wolfsburg,19,2003,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2022-2023
490,Marvin Schwäbe,de GER,GK,Köln,27,1995,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.24,49.0,54.0,-5.0,-0.15,,bundesliga,2022-2023
491,Joshua Schwirten,de GER,MF,Köln,20,2002,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2022-2023
492,Alexander Schwolow,de GER,GK,Schalke 04,30,1992,23,2035.0,88.0,66.5,22.6,22,90.0,22,1,55.0,11,0.83,24.0,58.0,-34.0,-1.5,-1.33,bundesliga,2022-2023
493,Paul Seguin,de GER,MF,Union Berlin,27,1995,20,691.0,35.0,22.6,7.7,4,85.0,2,16,22.0,4,1.75,13.0,11.0,2.0,0.26,-0.16,bundesliga,2022-2023
494,Dennis Seimen,de GER,GK,Stuttgart,16,2005,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2022-2023
495,Davie Selke,de GER,FW,Hertha BSC,27,1995,13,282.0,22.0,9.2,3.1,3,59.0,0,10,10.0,1,0.92,4.0,8.0,-4.0,-1.28,-0.53,bundesliga,2022-2023
496,Davie Selke,de GER,FW,Köln,27,1995,17,869.0,51.0,28.4,9.7,12,62.0,1,5,25.0,1,1.24,11.0,16.0,-5.0,-0.52,-0.52,bundesliga,2022-2023
497,Suat Serdar,de GER,MF,Hertha BSC,25,1997,32,2021.0,63.0,66.0,22.5,24,74.0,5,8,30.0,0,0.88,26.0,44.0,-18.0,-0.8,-0.02,bundesliga,2022-2023
498,Zidan Sertdemir,dk DEN,MF,Leverkusen,17,2005,0,,,,,0,,0,0,,6,,,,,,,bundesliga,2022-2023
499,Eniss Shabani,al ALB,MF,Mainz 05,19,2003,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,2,0.0,0.0,0.0,0.0,0.0,0.03,bundesliga,2022-2023
500,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,20,2002,27,1977.0,73.0,64.6,22.0,23,83.0,18,4,16.0,4,1.63,29.0,32.0,-3.0,-0.14,-0.97,bundesliga,2022-2023
501,André Silva,pt POR,FW,RB Leipzig,26,1995,31,1738.0,56.0,56.8,19.3,20,77.0,6,11,17.0,3,1.84,37.0,25.0,12.0,0.62,-0.13,bundesliga,2022-2023
502,Mohamed Simakan,fr FRA,DF,RB Leipzig,22,2000,24,1454.0,61.0,47.5,16.2,18,76.0,8,6,14.0,5,1.88,29.0,17.0,12.0,0.74,0.13,bundesliga,2022-2023
503,Daley Sinkgraven,nl NED,"MF,DF",Leverkusen,27,1995,12,344.0,29.0,11.2,3.8,4,69.0,0,8,9.0,17,1.83,9.0,9.0,0.0,0.0,-0.27,bundesliga,2022-2023
504,Tobias Sippel,de GER,GK,Gladbach,34,1988,6,510.0,85.0,16.7,5.7,5,90.0,5,1,60.0,12,0.67,5.0,12.0,-7.0,-1.24,-1.38,bundesliga,2022-2023
505,Hugo Siquet,be BEL,"DF,MF",Freiburg,20,2002,2,17.0,9.0,0.6,0.2,0,,0,2,9.0,3,3.0,0.0,0.0,0.0,0.0,-0.21,bundesliga,2022-2023
506,Tim Skarke,de GER,"FW,MF",Union Berlin,25,1996,3,53.0,18.0,1.7,0.6,0,,0,3,18.0,3,0.0,1.0,1.0,0.0,0.0,-0.39,bundesliga,2022-2023
507,Tim Skarke,de GER,MF,Schalke 04,25,1996,9,440.0,49.0,14.4,4.9,6,64.0,1,3,20.0,1,1.11,4.0,8.0,-4.0,-0.82,0.28,bundesliga,2022-2023
508,Ellyes Skhiri,tn TUN,MF,Köln,27,1995,32,2856.0,89.0,93.3,31.7,32,89.0,31,0,,0,1.25,46.0,52.0,-6.0,-0.19,-0.63,bundesliga,2022-2023
509,Robert Skov,dk DEN,MF,Hoffenheim,26,1996,23,1349.0,59.0,44.1,15.0,16,72.0,4,7,28.0,2,0.96,25.0,22.0,3.0,0.2,0.83,bundesliga,2022-2023
510,Rijad Smajic,ba BIH,DF,Köln,18,2004,0,,,,,0,,0,0,,3,,,,,,,bundesliga,2022-2023
511,Hrvoje Smolčić,hr CRO,DF,Eintracht Frankfurt,21,2000,9,471.0,52.0,15.4,5.2,4,90.0,4,5,22.0,15,1.89,7.0,5.0,2.0,0.38,0.24,bundesliga,2022-2023
512,Danilo Soares,br BRA,DF,Bochum,30,1991,23,1766.0,77.0,57.7,19.6,23,77.0,13,0,,4,1.17,26.0,40.0,-14.0,-0.71,0.54,bundesliga,2022-2023
513,Nikola Soldo,hr CRO,DF,Köln,21,2001,7,593.0,85.0,19.4,6.6,6,90.0,6,1,53.0,13,0.43,4.0,13.0,-9.0,-1.37,-1.51,bundesliga,2022-2023
514,Yann Sommer,ch SUI,GK,Bayern Munich,33,1988,19,1710.0,90.0,55.9,19.0,19,90.0,19,0,,0,1.95,43.0,25.0,18.0,0.95,-1.45,bundesliga,2022-2023
515,Yann Sommer,ch SUI,GK,Gladbach,33,1988,10,900.0,90.0,29.4,10.0,10,90.0,10,0,,0,1.6,18.0,14.0,4.0,0.4,0.69,bundesliga,2022-2023
516,Borna Sosa,hr CRO,"MF,DF",Stuttgart,24,1998,25,1955.0,78.0,63.9,21.7,22,85.0,16,3,25.0,0,1.08,31.0,38.0,-7.0,-0.32,0.08,bundesliga,2022-2023
517,Djibril Sow,ch SUI,MF,Eintracht Frankfurt,25,1997,32,2646.0,83.0,86.5,29.4,30,87.0,23,2,22.0,1,1.5,48.0,43.0,5.0,0.17,-0.05,bundesliga,2022-2023
518,Anton Stach,de GER,MF,Mainz 05,23,1998,30,2070.0,69.0,67.6,23.0,22,83.0,9,8,32.0,1,1.4,35.0,36.0,-1.0,-0.04,-0.04,bundesliga,2022-2023
519,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,28,1993,19,1043.0,55.0,34.1,11.6,11,75.0,5,8,28.0,3,1.21,12.0,23.0,-11.0,-0.95,-0.01,bundesliga,2022-2023
520,Jens Stage,dk DEN,MF,Werder Bremen,25,1996,32,1855.0,58.0,60.6,20.6,21,79.0,7,11,18.0,1,1.09,31.0,37.0,-6.0,-0.29,0.23,bundesliga,2022-2023
521,Veit Stange,de GER,MF,Hertha BSC,18,2004,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,1,0.0,0.0,0.0,0.0,0.0,0.8,bundesliga,2022-2023
522,Josip Stanišić,hr CRO,DF,Bayern Munich,22,2000,14,579.0,41.0,18.9,6.4,4,87.0,2,10,23.0,16,1.93,13.0,10.0,3.0,0.47,-1.38,bundesliga,2022-2023
523,Niklas Stark,de GER,DF,Werder Bremen,27,1995,27,2077.0,77.0,67.9,23.1,23,86.0,18,4,26.0,4,1.07,35.0,42.0,-7.0,-0.3,0.25,bundesliga,2022-2023
524,Pascal Stenzel,de GER,DF,Stuttgart,26,1996,12,333.0,28.0,10.9,3.7,3,77.0,1,9,11.0,16,1.33,7.0,8.0,-1.0,-0.27,0.09,bundesliga,2022-2023
525,Angelo Stiller,de GER,MF,Hoffenheim,21,2001,20,704.0,35.0,23.0,7.8,6,81.0,2,14,16.0,6,1.24,13.0,14.0,-1.0,-0.13,0.18,bundesliga,2022-2023
526,Lars Stindl,de GER,MF,Gladbach,33,1988,29,1734.0,60.0,56.7,19.3,20,77.0,1,9,21.0,2,1.21,33.0,30.0,3.0,0.16,0.56,bundesliga,2022-2023
527,Kevin Stöger,at AUT,MF,Bochum,28,1993,32,2599.0,81.0,84.9,28.9,29,85.0,18,3,48.0,0,1.0,33.0,62.0,-29.0,-1.0,-0.42,bundesliga,2022-2023
528,Georg Strauch,de GER,DF,Köln,21,2001,0,,,,,0,,0,0,,4,,,,,,,bundesliga,2022-2023
529,Niklas Süle,de GER,DF,Dortmund,26,1995,29,2118.0,73.0,69.2,23.5,23,87.0,20,6,19.0,2,2.07,61.0,33.0,28.0,1.19,0.14,bundesliga,2022-2023
530,Ivan Šunjić,ba BIH,MF,Hertha BSC,25,1996,18,993.0,55.0,32.5,11.0,12,74.0,6,6,18.0,7,1.0,14.0,23.0,-9.0,-0.82,-0.03,bundesliga,2022-2023
531,Mattias Svanberg,se SWE,MF,Wolfsburg,23,1999,32,1835.0,57.0,60.0,20.4,21,74.0,7,11,26.0,1,1.41,35.0,35.0,0.0,0.0,-0.66,bundesliga,2022-2023
532,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,21,2000,31,2444.0,79.0,79.9,27.2,28,84.0,17,3,33.0,0,1.94,51.0,32.0,19.0,0.7,0.12,bundesliga,2022-2023
533,Alexander Sørloth,no NOR,FW,RB Leipzig,26,1995,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,1,1.0,0.0,0.0,0.0,0.0,-0.68,bundesliga,2022-2023
534,Jonathan Tah,de GER,DF,Leverkusen,26,1996,33,2487.0,75.0,81.3,27.6,28,86.0,24,5,13.0,0,1.48,44.0,45.0,-1.0,-0.04,-1.45,bundesliga,2022-2023
535,Edmond Tapsoba,bf BFA,DF,Leverkusen,23,1999,33,2871.0,87.0,93.8,31.9,32,89.0,30,1,29.0,0,1.42,52.0,47.0,5.0,0.16,-1.27,bundesliga,2022-2023
536,Niklas Tauer,de GER,FW,Mainz 05,21,2001,3,93.0,31.0,3.0,1.0,0,,0,3,31.0,10,1.0,1.0,4.0,-3.0,-2.9,-2.96,bundesliga,2022-2023
537,Niklas Tauer,de GER,FW,Schalke 04,21,2001,0,,,,,0,,0,0,,6,,,,,,,bundesliga,2022-2023
538,Mathys Tel,fr FRA,MF,Bayern Munich,17,2005,22,417.0,19.0,13.6,4.6,1,60.0,0,21,17.0,9,2.0,16.0,8.0,8.0,1.73,0.16,bundesliga,2022-2023
539,Semir Telalovic,de GER,FW,Gladbach,22,1999,3,10.0,3.0,0.3,0.1,0,,0,3,3.0,2,0.0,0.0,0.0,0.0,0.0,0.09,bundesliga,2022-2023
540,Simon Terodde,de GER,FW,Schalke 04,34,1988,32,1823.0,57.0,59.6,20.3,21,78.0,8,11,17.0,1,0.97,21.0,40.0,-19.0,-0.94,0.3,bundesliga,2022-2023
541,Malick Thiaw,de GER,DF,Schalke 04,20,2001,3,270.0,90.0,8.8,3.0,3,90.0,3,0,,1,0.67,3.0,8.0,-5.0,-1.67,-0.67,bundesliga,2022-2023
542,Jan Thielmann,de GER,"MF,FW",Köln,20,2002,23,869.0,38.0,28.4,9.7,6,72.0,2,17,26.0,0,1.3,16.0,11.0,5.0,0.52,0.93,bundesliga,2022-2023
543,Morten Thorsby,no NOR,MF,Union Berlin,26,1996,24,833.0,35.0,27.2,9.3,8,66.0,1,16,19.0,3,1.58,15.0,16.0,-1.0,-0.11,-0.67,bundesliga,2022-2023
544,Marcus Thuram,fr FRA,FW,Gladbach,24,1997,30,2513.0,84.0,82.1,27.9,28,88.0,21,2,21.0,1,1.33,42.0,41.0,1.0,0.04,0.69,bundesliga,2022-2023
545,Steffen Tigges,de GER,FW,Köln,24,1998,30,1596.0,53.0,52.2,17.7,17,71.0,3,13,30.0,1,1.23,25.0,24.0,1.0,0.06,0.43,bundesliga,2022-2023
546,Umut Tohumcu,de GER,MF,Hoffenheim,17,2004,8,271.0,34.0,8.9,3.0,2,77.0,1,6,20.0,7,0.88,3.0,6.0,-3.0,-1.0,-0.8,bundesliga,2022-2023
547,Mohammed Tolba,de GER,DF,Bochum,18,2004,0,,,,,0,,0,0,,4,,,,,,,bundesliga,2022-2023
548,Tiago Tomás,pt POR,"FW,MF",Stuttgart,20,2002,27,1291.0,48.0,42.2,14.3,16,65.0,2,11,23.0,1,0.96,21.0,27.0,-6.0,-0.42,-0.11,bundesliga,2022-2023
549,Keke Topp,de GER,FW,Schalke 04,18,2004,1,20.0,20.0,0.7,0.2,0,,0,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1.07,bundesliga,2022-2023
550,Almamy Touré,ml MLI,DF,Eintracht Frankfurt,26,1996,7,398.0,57.0,13.0,4.4,5,77.0,2,2,7.0,8,1.57,10.0,12.0,-2.0,-0.45,-0.72,bundesliga,2022-2023
551,Lucas Tousart,fr FRA,MF,Hertha BSC,25,1997,33,2944.0,89.0,96.2,32.7,33,89.0,29,0,,0,0.88,41.0,65.0,-24.0,-0.73,1.59,bundesliga,2022-2023
552,Kevin Trapp,de GER,GK,Eintracht Frankfurt,32,1990,33,2970.0,90.0,97.1,33.0,33,90.0,33,0,,0,1.48,57.0,51.0,6.0,0.18,0.18,bundesliga,2022-2023
553,Christopher Trimmel,at AUT,MF,Union Berlin,35,1987,25,1811.0,72.0,59.2,20.1,20,87.0,17,5,13.0,8,1.76,29.0,25.0,4.0,0.2,-0.45,bundesliga,2022-2023
554,Tuta,br BRA,DF,Eintracht Frankfurt,23,1999,31,2718.0,88.0,88.8,30.2,30,90.0,29,1,27.0,0,1.48,53.0,45.0,8.0,0.26,0.79,bundesliga,2022-2023
555,Sven Ulreich,de GER,GK,Bayern Munich,33,1988,3,270.0,90.0,8.8,3.0,3,90.0,3,0,,30,3.0,15.0,2.0,13.0,4.33,3.01,bundesliga,2022-2023
556,Lauren Ulrich,de GER,MF,Stuttgart,17,2005,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0.35,bundesliga,2022-2023
557,Dayot Upamecano,fr FRA,DF,Bayern Munich,23,1998,29,2348.0,81.0,76.7,26.1,27,87.0,25,2,6.0,0,1.93,71.0,29.0,42.0,1.61,0.09,bundesliga,2022-2023
558,Benjamin Uphoff,de GER,GK,Freiburg,28,1993,0,,,,,0,,0,0,,26,,,,,,,bundesliga,2022-2023
559,Jonas Urbig,de GER,GK,Köln,18,2003,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2022-2023
560,Filip Uremović,hr CRO,DF,Hertha BSC,25,1997,22,1726.0,78.0,56.4,19.2,21,80.0,14,1,45.0,5,0.82,22.0,38.0,-16.0,-0.83,-0.09,bundesliga,2022-2023
